district,year,week,rainfall_mm,temp_avg_c,humidity_pct
Kilinochchi,2020,35,4.609999999999999,29.32,75.79714285714284
Kilinochchi,2020,36,69.7,28.52285714285714,79.5657142857143
Kilinochchi,2020,37,68.15,28.228571428571428,79.52285714285713
Kilinochchi,2020,38,8.2,28.307142857142857,79.13857142857144
Kilinochchi,2020,39,4.18,28.297142857142855,78.36714285714287
Kilinochchi,2020,40,46.16,28.012857142857143,80.97714285714287
Kilinochchi,2020,41,22.2,28.28142857142857,79.73714285714286
Kilinochchi,2020,42,15.94,28.442857142857143,79.64714285714285
Kilinochchi,2020,43,22.2,28.4,78.67428571428572
Kilinochchi,2020,44,25.55,28.247142857142855,77.26714285714286
Kilinochchi,2020,45,55.19,28.268571428571427,80.08714285714287
Kilinochchi,2020,46,121.2,28.13,83.52142857142857
Kilinochchi,2020,47,69.28,27.514285714285712,81.42857142857143
Kilinochchi,2020,48,63.83,27.217142857142857,84.96000000000001
Kilinochchi,2020,49,351.49,26.955714285714286,87.71714285714286
Kilinochchi,2020,50,25.89,26.735714285714288,79.39571428571428
Kilinochchi,2020,51,112.97,26.352857142857143,83.30999999999999
Kilinochchi,2020,52,52.11,26.23,81.55142857142857
Kilinochchi,2020,53,72.04,26.512857142857143,85.03571428571429
Kilinochchi,2021,1,89.5,26.351428571428574,88.45714285714287
Kilinochchi,2021,2,170.19,26.364285714285717,87.19714285714285
Kilinochchi,2021,3,6.340000000000001,26.229999999999997,81.21428571428571
Kilinochchi,2021,4,11.85,26.31714285714286,75.60428571428572
Kilinochchi,2021,5,12.75,26.03142857142857,79.11428571428573
Kilinochchi,2021,6,0.38,25.40285714285714,75.20714285714287
Kilinochchi,2021,7,12.59,26.452857142857145,80.73285714285714
Kilinochchi,2021,8,2.0100000000000002,26.512857142857143,76.64
Kilinochchi,2021,9,1.0899999999999999,26.830000000000002,75.69142857142857
Kilinochchi,2021,10,13.21,27.47,79.87714285714286
Kilinochchi,2021,11,2.4499999999999997,27.721428571428568,75.25142857142858
Kilinochchi,2021,12,4.6499999999999995,28.111428571428572,78.59571428571428
Kilinochchi,2021,13,1.84,29.472857142857144,75.45142857142856
Kilinochchi,2021,14,7.07,28.768571428571427,75.70142857142856
Kilinochchi,2021,15,41.59,28.79,77.0942857142857
Kilinochchi,2021,16,6.12,29.657142857142855,75.69142857142857
Kilinochchi,2021,17,15.35,29.73857142857143,75.95714285714287
Kilinochchi,2021,18,35.97,29.245714285714286,79.10142857142857
Kilinochchi,2021,19,19.49,29.201428571428572,81.61142857142856
Kilinochchi,2021,20,24.66,29.43285714285714,79.56428571428572
Kilinochchi,2021,21,11.450000000000001,29.42571428571429,77.34571428571428
Kilinochchi,2021,22,25.160000000000004,29.092857142857145,80.79857142857144
Kilinochchi,2021,23,8.51,29.270000000000003,79.3157142857143
Kilinochchi,2021,24,2.4,29.267142857142858,77.26714285714286
Kilinochchi,2021,25,12.629999999999999,28.962857142857143,78.64857142857143
Kilinochchi,2021,26,8.7,29.03142857142857,77.89714285714285
Kilinochchi,2021,27,32.59,29.00857142857143,77.4542857142857
Kilinochchi,2021,28,44.45,29.009999999999998,77.22
Kilinochchi,2021,29,6.04,29.08142857142857,77.2
Kilinochchi,2021,30,3.31,29.178571428571427,76.69571428571429
Kilinochchi,2021,31,16.07,29.267142857142858,76.31285714285714
Kilinochchi,2021,32,47.6,28.580000000000002,77.72714285714287
Kilinochchi,2021,33,10.06,28.47,76.44857142857143
Kilinochchi,2021,34,16.26,28.388571428571428,78.80999999999999
Kilinochchi,2021,35,22.12,28.33857142857143,80.00428571428571
Kilinochchi,2021,36,2.02,28.701428571428572,78.07428571428571
Kilinochchi,2021,37,23.45,28.764285714285712,79.41142857142857
Kilinochchi,2021,38,36.03,28.74285714285714,80.26571428571428
Kilinochchi,2021,39,55.769999999999996,28.342857142857145,77.30999999999999
Kilinochchi,2021,40,92.58,27.928571428571427,85.24285714285715
Kilinochchi,2021,41,45.94,28.124285714285715,83.75571428571428
Kilinochchi,2021,42,43.6,28.184285714285714,81.44142857142857
Kilinochchi,2021,43,124.51,27.72142857142857,82.64571428571428
Kilinochchi,2021,44,128.72,27.23857142857143,84.92999999999999
Kilinochchi,2021,45,226.56,26.94142857142857,87.65714285714286
Kilinochchi,2021,46,60.769999999999996,27.172857142857143,85.96142857142857
Kilinochchi,2021,47,210.76,26.965714285714284,86.58
Kilinochchi,2021,48,43.17,27.224285714285713,82.43571428571428
Kilinochchi,2021,49,24.46,27.419999999999998,81.1842857142857
Kilinochchi,2021,50,44.82,26.98857142857143,81.33285714285715
Kilinochchi,2021,51,1.33,26.155714285714286,73.29857142857144
Kilinochchi,2021,52,86.02,26.93,79.07714285714285
Kilinochchi,2022,1,21.45,26.472857142857144,81.52142857142857
Kilinochchi,2022,2,7.220000000000001,26.782857142857146,81.76142857142858
Kilinochchi,2022,3,19.45,25.971428571428568,73.42428571428572
Kilinochchi,2022,4,12.030000000000001,26.41714285714286,78.38142857142857
Kilinochchi,2022,5,0.26,25.954285714285714,74.83142857142856
Kilinochchi,2022,6,93.82000000000001,26.395714285714288,78.78142857142858
Kilinochchi,2022,7,6.82,26.37,77.03714285714285
Kilinochchi,2022,8,8.46,26.92142857142857,77.97571428571429
Kilinochchi,2022,9,17.86,27.207142857142856,78.09857142857142
Kilinochchi,2022,10,1.35,27.19142857142857,79.21857142857142
Kilinochchi,2022,11,2.6,28.15285714285714,74.31000000000002
Kilinochchi,2022,12,6.33,28.87,78.45428571428572
Kilinochchi,2022,13,5.29,29.18285714285714,76.17999999999999
Kilinochchi,2022,14,55.269999999999996,28.442857142857143,76.77142857142857
Kilinochchi,2022,15,67.86,28.59857142857143,83.77428571428571
Kilinochchi,2022,16,31.1,28.714285714285715,81.08714285714287
Kilinochchi,2022,17,9.39,29.37,80.10000000000001
Kilinochchi,2022,18,9.6,29.41714285714286,83.08142857142856
Kilinochchi,2022,19,15.489999999999998,29.377142857142854,79.51285714285714
Kilinochchi,2022,20,6.2700000000000005,28.995714285714286,81.12714285714286
Kilinochchi,2022,21,8.41,28.687142857142856,82.39142857142858
Kilinochchi,2022,22,2.26,28.745714285714286,80.19714285714285
Kilinochchi,2022,23,5.56,28.354285714285712,82.15142857142857
Kilinochchi,2022,24,27.2,28.354285714285712,79.94000000000001
Kilinochchi,2022,25,5.99,28.768571428571427,77.84
Kilinochchi,2022,26,2.98,29.46142857142857,75.61571428571428
Kilinochchi,2022,27,8.2,29.235714285714288,72.41571428571429
Kilinochchi,2022,28,104.28,28.35571428571429,79.10571428571428
Kilinochchi,2022,29,29.36,28.577142857142857,80.0457142857143
Kilinochchi,2022,30,40.629999999999995,28.19857142857143,78.09
Kilinochchi,2022,31,18.46,28.178571428571427,80.69428571428571
Kilinochchi,2022,32,0.96,28.57714285714286,77.16428571428571
Kilinochchi,2022,33,15.36,28.56714285714286,79.83
Kilinochchi,2022,34,46.2,27.754285714285714,80.39714285714285
Kilinochchi,2022,35,36.67,27.66714285714286,81.24
Kilinochchi,2022,36,11.79,27.994285714285716,80.71428571428571
Kilinochchi,2022,37,0.56,28.284285714285716,79.22714285714287
Kilinochchi,2022,38,2.1,28.66714285714286,76.53714285714285
Kilinochchi,2022,39,23.3,28.705714285714286,77.19142857142857
Kilinochchi,2022,40,20.58,28.255714285714284,76.81714285714285
Kilinochchi,2022,41,74.03,28.330000000000002,78.28999999999999
Kilinochchi,2022,42,81.59,27.707142857142856,80.91857142857144
Kilinochchi,2022,43,90.50999999999999,27.702857142857145,77.98142857142857
Kilinochchi,2022,44,127.26,26.88,84.83714285714287
Kilinochchi,2022,45,162.35,27.08142857142857,84.55
Kilinochchi,2022,46,18.98,26.805714285714284,80.31714285714285
Kilinochchi,2022,47,1.51,26.66142857142857,80.58285714285715
Kilinochchi,2022,48,47.66,26.882857142857144,82.10285714285715
Kilinochchi,2022,49,120.10000000000001,25.792857142857144,82.43714285714285
Kilinochchi,2022,50,9.65,26.53142857142857,82.38
Kilinochchi,2022,51,93.0,26.544285714285714,87.54285714285713
Kilinochchi,2022,52,4.81,26.185714285714287,82.92142857142858
Kilinochchi,2023,1,38.93,26.108571428571427,77.94142857142857
Kilinochchi,2023,2,0.15000000000000002,25.01571428571429,74.34571428571428
Kilinochchi,2023,3,2.2,25.584285714285716,75.46714285714286
Kilinochchi,2023,4,14.74,25.82,78.05428571428571
Kilinochchi,2023,5,144.75,26.25142857142857,85.31857142857143
Kilinochchi,2023,6,1.42,25.948571428571427,78.03999999999999
Kilinochchi,2023,7,0.75,25.77,76.23857142857142
Kilinochchi,2023,8,0.39,25.987142857142857,73.88714285714286
Kilinochchi,2023,9,12.53,27.027142857142856,77.28285714285714
Kilinochchi,2023,10,5.09,27.118571428571425,79.41
Kilinochchi,2023,11,5.53,27.717142857142857,78.91285714285713
Kilinochchi,2023,12,37.83,28.392857142857142,78.68142857142857
Kilinochchi,2023,13,4.65,28.762857142857143,74.2057142857143
Kilinochchi,2023,14,9.92,28.84714285714286,76.0942857142857
Kilinochchi,2023,15,3.15,29.47714285714286,71.25285714285714
Kilinochchi,2023,16,5.94,30.147142857142857,73.00857142857143
Kilinochchi,2023,17,30.2,29.74142857142857,75.03
Kilinochchi,2023,18,159.65,28.14428571428571,82.80857142857143
Kilinochchi,2023,19,13.450000000000001,28.884285714285713,81.05999999999999
Kilinochchi,2023,20,5.92,29.07857142857143,85.70714285714287
Kilinochchi,2023,21,4.17,29.33142857142857,82.82428571428571
Kilinochchi,2023,22,1.55,29.55142857142857,79.66428571428571
Kilinochchi,2023,23,3.5300000000000002,29.534285714285716,80.62142857142858
Kilinochchi,2023,24,15.52,29.585714285714285,79.03
Kilinochchi,2023,25,6.99,29.322857142857142,78.57285714285715
Kilinochchi,2023,26,4.78,28.944285714285716,78.0442857142857
Kilinochchi,2023,27,3.2199999999999998,29.03857142857143,75.66
Kilinochchi,2023,28,10.68,29.351428571428574,75.95857142857143
Kilinochchi,2023,29,4.55,29.344285714285714,76.38142857142857
Kilinochchi,2023,30,1.69,29.437142857142856,74.08000000000001
Kilinochchi,2023,31,0.63,29.95,72.44571428571429
Kilinochchi,2023,32,27.2,29.58857142857143,76.01857142857143
Kilinochchi,2023,33,1.53,29.361428571428572,72.94142857142857
Kilinochchi,2023,34,4.11,29.740000000000002,73.63857142857144
Kilinochchi,2023,35,13.56,29.25714285714286,76.08857142857143
Kilinochchi,2023,36,6.49,29.375714285714285,73.51714285714286
Kilinochchi,2023,37,14.26,29.24857142857143,73.54142857142857
Kilinochchi,2023,38,33.92,28.472857142857144,79.20714285714287
Kilinochchi,2023,39,28.73,28.684285714285714,78.46857142857142
Kilinochchi,2023,40,41.96,28.76571428571429,79.49000000000001
Kilinochchi,2023,41,84.96,28.53142857142857,79.55142857142857
Kilinochchi,2023,42,40.61,28.02,78.28999999999999
Kilinochchi,2023,43,29.4,28.047142857142855,77.87714285714286
Kilinochchi,2023,44,107.46000000000001,27.867142857142856,81.00428571428571
Kilinochchi,2023,45,123.47,27.724285714285713,83.59285714285714
Kilinochchi,2023,46,170.64,27.641428571428573,85.55571428571429
Kilinochchi,2023,47,53.01,27.675714285714285,82.8457142857143
Kilinochchi,2023,48,112.82000000000001,27.47142857142857,87.26857142857143
Kilinochchi,2023,49,63.769999999999996,27.512857142857143,88.73571428571428
Kilinochchi,2023,50,180.57,27.275714285714287,85.59142857142857
Kilinochchi,2023,51,108.24000000000001,27.037142857142857,86.3
Kilinochchi,2023,52,38.08,27.108571428571427,84.35714285714286
Kilinochchi,2024,1,22.34,26.845714285714283,82.19571428571429
Kilinochchi,2024,2,44.02,26.71142857142857,81.42
Kilinochchi,2024,3,79.33000000000001,26.384285714285713,78.23142857142857
Kilinochchi,2024,4,0.4,26.267142857142858,75.45142857142856
Kilinochchi,2024,5,6.83,27.15857142857143,81.95
Kilinochchi,2024,6,0.22,26.74857142857143,78.42857142857143
Kilinochchi,2024,7,0.63,27.254285714285714,78.35000000000001
Kilinochchi,2024,8,0.7600000000000001,27.37857142857143,80.05285714285715
Kilinochchi,2024,9,0.19,27.645714285714288,77.77
Kilinochchi,2024,10,0.31000000000000005,27.298571428571428,75.88142857142857
Kilinochchi,2024,11,0.0,27.964285714285715,72.57571428571428
Kilinochchi,2024,12,8.94,28.527142857142856,75.98428571428572
Kilinochchi,2024,13,13.370000000000001,28.73,74.40285714285713
Kilinochchi,2024,14,1.34,29.767142857142858,73.87285714285714
Kilinochchi,2024,15,13.83,29.824285714285715,76.56142857142856
Kilinochchi,2024,16,2.1,30.685714285714287,74.36857142857141
Kilinochchi,2024,17,0.79,30.60571428571429,72.16571428571429
Kilinochchi,2024,18,5.77,31.528571428571432,74.02857142857144
Kilinochchi,2024,19,25.11,30.675714285714285,75.96285714285715
Kilinochchi,2024,20,69.66,29.48857142857143,79.26142857142858
Kilinochchi,2024,21,42.26,29.60571428571429,81.86
Kilinochchi,2024,22,21.17,30.004285714285714,80.41
Kilinochchi,2024,23,10.23,29.174285714285713,82.43142857142857
Kilinochchi,2024,24,3.18,29.49142857142857,79.94857142857143
Kilinochchi,2024,25,7.85,29.33857142857143,78.10142857142857
Kilinochchi,2024,26,4.13,29.481428571428573,74.40428571428572
Kilinochchi,2024,27,10.56,29.162857142857142,78.71000000000001
Kilinochchi,2024,28,6.26,29.472857142857144,74.86714285714285
Kilinochchi,2024,29,1.98,29.775714285714287,73.8157142857143
Kilinochchi,2024,30,2.16,30.024285714285714,72.93428571428572
Kilinochchi,2024,31,6.39,29.415714285714284,76.17999999999999
Kilinochchi,2024,32,37.25,28.798571428571428,80.23571428571428
Kilinochchi,2024,33,19.78,29.29,79.29857142857144
Kilinochchi,2024,34,55.029999999999994,28.82857142857143,78.5442857142857
Kilinochchi,2024,35,7.3100000000000005,28.964285714285715,78.59
Kilinochchi,2024,36,15.78,29.14428571428571,80.01571428571428
Kilinochchi,2024,37,1.6,29.40142857142857,77.02
Kilinochchi,2024,38,2.05,29.557142857142857,75.47714285714287
Kilinochchi,2024,39,13.690000000000001,29.422857142857143,76.66571428571429
Kilinochchi,2024,40,28.48,29.02857142857143,78.26142857142858
Kilinochchi,2024,41,68.53,28.142857142857142,80.14571428571428
Kilinochchi,2024,42,41.78,28.101428571428574,82.02142857142857
Kilinochchi,2024,43,25.39,28.50714285714286,81.93571428571428
Kilinochchi,2024,44,50.58,28.354285714285712,81.65857142857143
Kilinochchi,2024,45,53.08,28.462857142857143,78.8
Kilinochchi,2024,46,49.06,28.22714285714286,83.75142857142858
Kilinochchi,2024,47,115.7,27.951428571428572,82.84571428571428
Kilinochchi,2024,48,203.18,27.125714285714285,89.29714285714286
Kilinochchi,2024,49,4.19,27.26142857142857,82.76714285714286
Kilinochchi,2024,50,80.32,27.134285714285713,84.39
Kilinochchi,2024,51,28.67,26.704285714285714,88.26857142857143
Kilinochchi,2024,52,8.14,26.775714285714287,83.13285714285713
Kilinochchi,2025,1,23.97,27.085,88.195
Kurunegala,2009,53,6.180000000000001,22.653333333333336,91.02666666666666
Kurunegala,2010,1,32.120000000000005,22.37142857142857,89.05285714285715
Kurunegala,2010,2,47.26,23.714285714285715,88.52428571428571
Kurunegala,2010,3,2.0700000000000003,22.101428571428574,88.01714285714286
Kurunegala,2010,4,12.64,23.23,88.63142857142857
Kurunegala,2010,5,13.72,22.974285714285713,88.13285714285713
Kurunegala,2010,6,1.0899999999999999,23.27285714285714,87.14285714285714
Kurunegala,2010,7,30.35,23.77857142857143,85.75
Kurunegala,2010,8,0.0,23.978571428571428,79.63857142857144
Kurunegala,2010,9,0.060000000000000005,24.27,75.11571428571428
Kurunegala,2010,10,0.12000000000000001,25.937142857142856,76.38142857142857
Kurunegala,2010,11,0.13,26.37714285714286,70.73857142857143
Kurunegala,2010,12,68.17,27.217142857142857,76.52857142857144
Kurunegala,2010,13,24.44,27.12,77.22428571428573
Kurunegala,2010,14,45.45,26.639999999999997,78.15857142857143
Kurunegala,2010,15,67.89,27.22142857142857,81.05571428571429
Kurunegala,2010,16,47.67,26.524285714285714,85.73571428571428
Kurunegala,2010,17,92.41,26.698571428571427,82.89428571428572
Kurunegala,2010,18,42.89,26.147142857142857,89.78857142857143
Kurunegala,2010,19,32.77,26.46857142857143,87.0657142857143
Kurunegala,2010,20,67.25,25.435714285714287,89.44714285714285
Kurunegala,2010,21,11.11,26.062857142857144,88.81285714285715
Kurunegala,2010,22,3.5,26.19142857142857,86.19000000000001
Kurunegala,2010,23,36.62,25.005714285714284,87.09714285714286
Kurunegala,2010,24,39.9,25.064285714285713,86.65142857142858
Kurunegala,2010,25,25.45,25.334285714285716,85.77142857142857
Kurunegala,2010,26,22.85,25.03142857142857,86.17
Kurunegala,2010,27,51.489999999999995,25.447142857142858,85.11285714285714
Kurunegala,2010,28,39.73,24.664285714285715,86.75571428571428
Kurunegala,2010,29,11.01,24.615714285714287,87.21857142857142
Kurunegala,2010,30,3.36,24.634285714285713,85.53
Kurunegala,2010,31,1.4,25.225714285714286,86.03571428571429
Kurunegala,2010,32,20.77,25.247142857142855,85.22
Kurunegala,2010,33,73.15,24.54,85.85714285714286
Kurunegala,2010,34,25.44,24.552857142857142,86.4042857142857
Kurunegala,2010,35,14.479999999999999,24.44,86.46857142857142
Kurunegala,2010,36,13.19,25.03,84.71571428571428
Kurunegala,2010,37,23.67,24.852857142857143,85.89571428571428
Kurunegala,2010,38,63.76,24.422857142857143,87.70714285714287
Kurunegala,2010,39,154.12,24.24857142857143,90.91714285714285
Kurunegala,2010,40,40.69,24.805714285714284,89.49857142857142
Kurunegala,2010,41,2.19,24.33142857142857,87.40714285714286
Kurunegala,2010,42,3.2399999999999998,24.07,86.4557142857143
Kurunegala,2010,43,64.27,24.06142857142857,88.5257142857143
Kurunegala,2010,44,56.75,23.81142857142857,89.28428571428572
Kurunegala,2010,45,79.17,24.41142857142857,88.42999999999999
Kurunegala,2010,46,124.16,24.014285714285712,87.46714285714286
Kurunegala,2010,47,193.73,23.31857142857143,94.92857142857143
Kurunegala,2010,48,193.32,23.15285714285714,93.42999999999999
Kurunegala,2010,49,39.73,23.118571428571432,92.63142857142857
Kurunegala,2010,50,31.91,23.18,88.20857142857143
Kurunegala,2010,51,141.89,22.681428571428572,94.61571428571428
Kurunegala,2010,52,103.58,22.594285714285714,93.97571428571428
Kurunegala,2011,1,217.41,22.66142857142857,95.11428571428571
Kurunegala,2011,2,167.86,22.927142857142858,95.22
Kurunegala,2011,3,3.0300000000000002,21.705714285714286,89.64428571428572
Kurunegala,2011,4,80.44,22.945714285714285,92.16857142857143
Kurunegala,2011,5,282.59000000000003,23.03142857142857,95.38857142857144
Kurunegala,2011,6,46.330000000000005,22.635714285714283,91.56428571428572
Kurunegala,2011,7,24.72,24.135714285714283,86.96857142857142
Kurunegala,2011,8,25.75,23.198571428571427,87.63571428571429
Kurunegala,2011,9,45.15,23.57,89.89714285714285
Kurunegala,2011,10,16.5,23.254285714285714,81.39714285714285
Kurunegala,2011,11,19.29,24.90285714285714,88.28999999999999
Kurunegala,2011,12,42.36,24.952857142857145,87.76571428571428
Kurunegala,2011,13,9.36,25.205714285714286,78.82714285714285
Kurunegala,2011,14,32.38,25.00714285714286,82.05999999999999
Kurunegala,2011,15,78.74000000000001,25.475714285714282,84.54142857142857
Kurunegala,2011,16,128.9,24.662857142857145,89.10571428571428
Kurunegala,2011,17,60.5,24.935714285714287,90.68285714285715
Kurunegala,2011,18,11.3,25.737142857142857,89.68857142857142
Kurunegala,2011,19,15.4,25.330000000000002,88.05714285714285
Kurunegala,2011,20,18.779999999999998,25.707142857142856,86.70285714285714
Kurunegala,2011,21,46.42,25.43285714285714,89.7
Kurunegala,2011,22,27.43,25.271428571428572,88.45285714285714
Kurunegala,2011,23,9.45,25.217142857142857,89.03714285714285
Kurunegala,2011,24,10.33,24.754285714285714,86.88142857142857
Kurunegala,2011,25,1.9999999999999998,25.235714285714288,86.66857142857143
Kurunegala,2011,26,0.5,25.150000000000002,85.92999999999999
